place_id,name,address,latitude,longitude,rating,user_ratings_total,price_level,all_types,search_type,area,business_status,photos,all_search_types,regional_types,primary_cuisine,specific_types,popularity_score,formatted_address,formatted_phone_number,website,opening_hours_text,detail_types,specific_type_1,specific_type_2,specific_type_3
ChIJ0__KQe9YwokRtyLRmk1E9nA,Ajisai,"795 Lexington Ave, New York",40.7637736,-73.9667815,4.3,393,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcIR8LvOQ4z8Jl-gMBKnSkOdtU8Mf_DxrG4LYE0bA_4sj6lhWiMmF8QQcJIiQZTlMaM8_PskaREyXWu_6ylDWMSP_yYsdHdcyUAyb50ZBqWStCh0CG9l2bKZl-BPtrjpqPkYT55RCjAvPVsYHQ8zWHPMQKdiFXDuLr5mV2xnVViR-8ERysVqkXiWHQBAmoRiDP8JjGzlbHjkmDybkyP_IOl-uuITnFwT1o5Qi1-MRISt7Xqu1nRoq8VZ5-SrUCMxxJiv8mb-FFHkg4XXRS_RY3V-44gkVUGIJ5ig6rF7_nk0vm-P3-k'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,1689.9,,,,,,sushi_restaurant,,
ChIJ3VhbOeVYwokRck8jQGsiwec,Nare Sushi,"115 E 57th St, New York",40.7615171,-73.969961,4.2,419,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJHA6XdJ_j3TxN9215kFCXzk5O5APkrYgoC5vg4QHi0CTt_liaL1VqTaM9wkch3ZCw487_G-4It0yRy76V5jGlqlv96XgdkHzfKqXhofbi7_Vo-nUN_lDMdkXBbDTv3o3Q4yFHNNTxC5fmmYkPLs3WK6ov8jObqcPJWQDW2JIoDnguQRA42UxmiL08ca_6rGZkT3evowRi8lAzgAlEUHAm47b8YKxK8q0qtE5r-eR6zkRr7mJyb9-JgYQGbjmaKroCLAG7sV3C02uxzQwUOqBIZeIX0D0vYE_8_7J5V_nxoyiU2tkA'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,1759.8,,,,,,sushi_restaurant,,
ChIJjxZ92gBZwokRBs-63wLcBp8,Zuma New York,"261 Madison Ave, New York",40.7504423,-73.9807367,4.3,1787,4,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcIZEiE1Dn-PYXCqBqQr9H9rAersH5xFu03tnQ6eiGXe9PKGQAB0ciqcgGtKWyAgKDVVAvh5wAgvzhjmuC9X2ZqkajE4Cg9OfkyNqHalf0f-RngUTDwzDnDImpdypL39mGREkS2l3efn2tIJswanfnFD4sbJDwJ49asGdzF-XoF0Yn3D_nSHlrWM3fQIAFdVpjqJ-6hnqtVSgDzdgeO2LWCZmIdJBm_b8dd-VqvkMKUnBqioUBOZyv1fmCGRg6h_LOEb2j7NmwhtCAeSAQpeNDGw6eIYwdVlbsOvx8CJRmRc86PLAso'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,4300,,,,,,sushi_restaurant,,
ChIJ3RgAAvhYwokRtCf1ugifGJA,Donburiya,"253 W 55th St, New York",40.7653169,-73.9832399,4.4,969,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",japanese_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJdsNl0y6QqpNXVInevrLko_bQMHfo6cdxM8ZocqJefcXtitO8FFsE0Zro1k3DsHac2PH3QOo4yKuQVtAqB38NKBJla-XeFA1zSpR121eQyvkbde5RjLsndc4JZu_IiKwiUTfSkX9JaUgkQo9JULWvaEkpxfxBMyX06Ay4SZa0R-jGAQFpGZnALBHwfIAcCjn3xBDyPxLwpIdCIgybTNpmuIF66kL_TkCY99Xb813SofcihjUAflBeQ6nbuIGSDkyk5T6BAk_urEpe5pQCXiJCXATrprlJ3DY5fsbfPuLlNITlEHHk'],["japanese_restaurant"],japanese_restaurant,japanese_restaurant,,4263.6,,,,,,,,
ChIJoWvoneNYwokRrWIokxwoi2k,Lucky Cat,"232 E 53rd St, New York",40.7570399,-73.9682467,4.6,1393,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",ramen_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJ7DSl0R1f1oclbAsc1gtEODKft3ozR3QAdhYyXKEokUXyfDuNUMPQ8FcjZJ7Qg7swFsMIBTB0ZrEVW6R0U11uIXnlFpFXI5-DS7yHb3TvP0H3BhUozKTnHJYibmQK5E6oRR-g9BYo_kylrYA70jyi0k6j_JpFZCr_P-EdEL6iF5BXLud8lrIP5I9w2zKcNRVsbWF3C3edpC9JFHNv5j-jH7ZRcXWewNGDQX-ggaJOuAU8u7G5o7mIx80NGnUBryZ_sXOOmK3mbU0ej7sVrRoanFvJc3fK5z4Mxni1LS5TkFK4XF2Q'],"[""ramen_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,ramen_restaurant,4600,"232 E 53rd St, New York, NY 10022, USA",(212) 838-5333,http://www.izakayaluckycat.com/,"[""Monday: 11:30\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Tuesday: 11:30\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Wednesday: 11:30\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Thursday: 11:30\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Friday: 11:30\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Saturday: 11:30\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Sunday: 11:30\u202fAM\u2009\u2013\u20092:00\u202fAM""]","[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",ramen_restaurant,,
ChIJY9e2135ZwokRZ5DgHSQg9CM,Katsuya,"398 10th Ave, New York",40.7531977,-73.9996871,3.9,213,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",japanese_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcILwSwkbpXKwqK7pdsZNCyDh8t01_2W55sLb8v1sjMAHYMwvd_5bKrHaiYtsA5WNn_GINpItPi0LutM13c_xF-I_Nkn3TMl7zBr5CVCs4bjz2YYhDBzN8uaNDVh7OaKAbDaFivdCuWRTh6uilDGFJolliME-uaGarFXpurvdQL5KLiaIifevJx4pYZxc_XXERk8CLskEjGCNAEFjTPpVOul_zsPnMIiMUzADwgNzXJMFxSt_po3ep4Duc3QUxwirMwqac7ZDYfqIvYOxIWeiheDgR6hhrKLMbuHTLtsYf1AIL115yE'],["japanese_restaurant"],japanese_restaurant,japanese_restaurant,,830.7,,,,,,,,
ChIJsaYZEKZZwokRThIP62r39zQ,KazuNori: The Original Hand Roll Bar,"15 W 28th St, New York",40.7451884,-73.988237,4.7,2738,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",japanese_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJTIetGZ6pZufOT9lafy4ejlW9RpI495zzEmDyYQInN1zHu5JW-fqiLRC9CbJh-FaLCcyevDqb_V9WcQnLbKktX_4kQdnm3JqKQvhvyPAX7u4-xZtLB5q-3cAeyCbNIG-OfAEIVw8bzgjxM2VAkTMmtVvtCYMfXqCyjKd0-nFB79EXKiZD1rdmDgIZvYolW83Kw82usjQxX61mkoo1Bc7mPFLFs2YNOGvrBnQSdwM0fGlC6Xv3ig03EfOdwl1dv8olhdqdMCPInn4c2Qnng5heYS1mOJmtbxqe2lo05CDuSIqJJvvjJL_tnwp__wFNMBqGCuWikl1sluDra8Fpx704LjftUg4N32GB0P-k_zVV5AKzt58incpn4WK0iZpU0AGL12Nb0OXBIbDUUvmgDkgGy7XCvrjqIs_KmOysVNH5J4gQ1yQ2cpWtRTTiO8WEnjdchaEDL6TMT8L-TEzmDTORqDWOeCOUkBB77cgoBVFoKgBCOXDSFNHuEPbB4qeRZpFLsLCfT55Rz35PeqdusgbB7m5eX5b86KpxqM2RgoLTC43mtNMOkcqpwy-jv03Jn3gaoBZK0_jBLpw'],["japanese_restaurant"],japanese_restaurant,japanese_restaurant,,4700,"15 W 28th St, New York, NY 10001, USA",(347) 594-5940,https://www.handrollbar.com/locations/nomad/,"[""Monday: 11:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 11:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 11:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 11:30\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 11:30\u202fAM\u2009\u2013\u200911:30\u202fPM"", ""Saturday: 11:30\u202fAM\u2009\u2013\u200911:30\u202fPM"", ""Sunday: 11:30\u202fAM\u2009\u2013\u200911:00\u202fPM""]","[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",,,
ChIJ53Lg8qlZwokRqEREpjQxmro,Sushiichi,"640 10th Ave, New York",40.7616441,-73.9936575,4.8,137,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",japanese_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJixzCOxAOH55Scv-8kHdIU-ZRs0SjpOXuKMTKGWABhsRlouiwMXWEhlTPSZHvG7GbRgRoDazHVHTIhr2gXy3Yv2LB_ytab1GPAHt1cwgy0DN9azIZsJa8qej2S2HdGfy2FVQRSk9zgcfsri52E4s6WjWsfqTJp1XbZHiBJrIp4HdylF1o-tYnVisBD3v5SWzB5WtpnUw4VFo6sXzfapWvFxpoxwhFPMgvmp1HGKCOUzxw7LAvtUGsKCW9L-pCxOqhh2w0rTejGmvR9UWh_7TXni9D-PBp6e_wPOMPCzRX2OWh5gO0'],["japanese_restaurant"],japanese_restaurant,japanese_restaurant,,657.6,,,,,,,,
ChIJvVNU0HpZwokRN_IjZBkNk60,Shinpi Omakase,"121 Madison Ave #3, New York",40.7453849,-73.9845472,4.7,130,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",japanese_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJngTaciNkYLmoWejXODD24UGja8YnmPad5s6LF5MZjR3DiMvfzxgcNtJXouE3955sH6sUFk4fGx6XXusjSSgHZ2gd9IVwAvsE9xusvlsMrcfnFIx7qenO5L5Anr6UDCM3uvG4bwvWTu5esUFk58WNG86ceycyOIQs8ltW0ObwB1uTUywABjnanCyrukn5UbO97MSFE48DKck0BGlrhbio0NjKo2VOImOcTHJ3bITzqdbMgzs9c6mzd0EWggvDd74kRpXfgRYsViIFxQvYrGPKEKz4aaIWXEZdqpGPwDQ6soy3YMoNEPsiTarmUhvMjMTUVFX8orAyxkhLLMI5VbQwqrUvKFOy5I1Agga-Kt2PJv1wNvStDAo77-dWlpkvTVpcIVPQZ4qyeixG3GGK7shdY9YIAUrEvU2dxnZ_lIYhTXJOYvtkGquB6AtSgtO1-V5xa8rsZx0pgWClGQIpUcj5YCIUi7XRYd3O9Ll2fLYYkdqbI-p6ajLKuQPzxjtonHOf1uvy4NAf9WH_0HYvIwfTrcvFso5_QscOUWdpUtgqVm2oBjFN7CuecJxv9OXfGsrsn8ZBo'],["japanese_restaurant"],japanese_restaurant,japanese_restaurant,,611,,,,,,,,
ChIJW6KmYApZwokRuOasOVWlTrw,Imasa Nori Sushi Izakaya,"243 W 54th St, New York",40.7645706,-73.9832896,4.7,442,0,"[""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcK6E1gW7dsVFjNiX1oSQnVIzDILP3AiQh-vANzv0tb8_O5bEzAhM6mmoIgT6LK_WVwujC0ruT91w4UjDqHPDY3ZJascwIOThT9D4hDmH7Q-BWPg8INM6iy1Z7aA5xJfNmx_ts6qXqhXBAVuQIXTafNaX0CkXAAANU2PsVzu5zftEq9h8_3_2I5km99jnz0rZh-nT1J5_8FHZzMJCFoSoAqqdc3bA5GU1X8D_plM7_nEsydpPPen6KAVktyzTpqeOj1ENN836hZszr7iVGXYH6kMCYq3APahTuWk0ir0DyYJLTEmGRuf7uF7MhS_5M0ichaDNv6uLkilY7C8R76D-oonF5ptzWyu0V8Tt0riUHAZyKfQlkbNTdE8fDJFp_eLxuo9Sv75K221kc3O5NK7yObhB9aYF_omtS4z30TIospESRxJdn2jSHjNJ_WrZOYUNBUBVPvMhiPKN3fmETgy4mGmGrZDf3EhiyKd8uPRBtCXxOEsZ6FUmfRxGY2rlygHS9xxpEUVxLlgNXVYR_xDFU8FWM18OLp1Eq_Wygoydl7p7ADX6HTCXctP20ZGiGgYQNCs6Yqz'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,2077.4,,,,,,sushi_restaurant,,
ChIJa6MvoQdZwokRZ4gArGw2orw,Tatsuda Omakase,"354 W 44th St, New York",40.7591987,-73.9913016,4.8,201,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcK4A3t9y2jBNKgaJIzaSF5hqZcDv5xwfP-HXrBpYpVX-XcEVLXtzqdvgVosCu0gCzTC0hSFuKzei_XrzY4h2DRJUuRE4h8LRSx0spoll90fRTrRc-VwAEBOiT21Ocu8ovgEpSQjSu1cJ44SOqOOuosCxpa_a52J8MO9OY3JbxX0MdX-xgIUjOgvRjFjbRxOE9HPCWV9jcsUIviUVMjSyHnwp4dpUyQ1SEVTzQgO0yiDR1EqUKrqIBo7TviD74xtazyz04Cb-gPECMRDqhjulWoLGz7Ls0CA4qZF7JHCjNQ7BqmwEtI'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,964.8,,,,,,sushi_restaurant,,
ChIJtZsOXfpZwokRFaI67fzZyOQ,Sushi by Bou - Chelsea NYC @ Super Nice Coffee,"232 7th Ave, New York",40.7445372,-73.9955559,4.7,288,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcIxilOkiGmY0OR_tMC1HKqNwRYm4Rw3gn2sD8IMDNJyp_TZWsRT0ey-2sgMBNpFFJiRbZEq0o8Kc2hAkOm5e3n8XyTzbF40TDAYK0ukc5OEB-XyhsutR27T1gLyKgmqciTEeaUgwf31zWSKS-sExYI6cJgR3uDu9CVnzVyfZJJHFs09Q4mmbrIMJC9djqWZU1P69VySGxOfqdNwwGGSNFtAWsB6ns-HzYLdaFcGw32blKyrn-JwzHzOkHTEM8NPd2uPfY4TyUHQwO3iE_upR989mwsN2leXq0KQxt2Hwygioiax8CxV9WsgRo0q6L5X_rQi6dg7ZXWYmWMD97gVcsO9A26VbXPb6n7ymi49HUdUcckZT2-NMRftTAtLC_Rx3NlInnuv39lZM7x1IO7-g4yuMAFVii72IUH27RazYfWJqwSJMaxAggk3aSrx9lmg922lMoY75bYzlUHI1RM7_w8jGqtFNkPQ5qp0MDiMVrizRKb-nVkZ3MKtNeU_Ybmlz89f3rAUvvKgqsJ5WNXxBiytpYzHn1O9sEJ8W2uLQ0k_xJkIWjjeeSjBmMZEHu7n7U00cH_8AKgJxw'],"[""sushi_restaurant"", ""japanese_restaurant"", ""seafood_restaurant""]",japanese_restaurant,japanese_restaurant,"sushi_restaurant, seafood_restaurant",1353.6,,,,,,sushi_restaurant, seafood_restaurant,
ChIJeTRXkt1ZwokRzC-G7wRz4X0,Sanyuu West,"228 W 18th St, New York",40.7414801,-73.9993948,4.7,205,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcIaC79CSpYxCX9zGDDYl1fCW-NhuoOU3js_VhaiTIfHN4ru7uVE8-XT8vIKwz6j-JLNBDwGNK3o7zAslSRZZbqe-Krh1L-GbO8wQ4bSjiYNHEj2coNtVsNoC7sWQWUqLKB442rxRjoYkBQ8Whg3ATPyS8NZJRkh9YI59GQu6pTLvQphQ6sZd0f3in5DBwb_bvc0ctKjWS4KOueczxxtEpgcFf9Lhjj4bT3VVQ5w2ADkL67VxcE75upxjWhOtjoJaMaIka3t1uZR-97eCbbkFDPJja8ZmwPn_aXEhjeAQLmX4ucyF7ZVym1vw09A3cCDKdMQa2TjitvMCF-uq9tOu5qqqL36MY3rrv4qZ6WbvbTBjm55t_TBl8-FBAw4ntpCd4Qyd8vkBoaWe99gXWn48F8OqCg1t-6MRkwKQeqkU1hALe5aWljwq_Qx8BUNfa9naklhuF1yQPjSSA1y70e4gK8h32dIMXXfO_xX4hVQyMauoEaIHa_7EPPiWjNsurYuCvX2BUCV4ZbPbNhWBX0EhuEU2KCg24PTkQWv2EWpx9f1C5E6yC_icZ648i4_Vo-skoR4QbFE5pc_aA'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,963.5,,,,,,sushi_restaurant,,
ChIJa7XRZbtZwokRBZtNy1-JaGE,Momoya Chelsea,"185 7th Ave, New York",40.7426356,-73.9964645,4.5,1372,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",japanese_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcIx4wqPbpZB3iSDz0cte_2mWNCVY67QkOt0OW6Pmw9w5mvJMsw2vzfafTk8cgsvs5L2g3WhvwNIokHQ3UNEUNg31JO23Mn239x3baTU5VgyI_ebOP-ZJmgbC5uhKpFitnYs243xk2B2H6WeIpM7R9VkA74HYNc5lRSkMvyaoQmiaMGFB1nsXn8yOjuYmXpc1bpLuQ_Fw9MDL62B-Acm5-Gu7jelH8RW8n5U8XlrxvzjP0e7ixEdjc0gusVjL9Hl0ksB9iGrmW_-C8YgWfAFkWv8lyRoH8UaH8ORPI1OpQzXo7jaS7pFJMINdFhG5m9880lLUsUpnednlPskHXlfU09tqW0GtEWyv6w0kVX7Tm-KX1EPD4I-Xofe5qxvrHHHWv1ldsswGHPZu4Kv95D3pQ7w664wSGCsLd6bgl6b96YP9bwGxpIJtBZ0eOrJIIAFUnXHzZ6ScDoCF5G_s_Yp2Bzao0-jsmEmwcozEraaArNr_nNgEKaPO1ecHCpDduEUbbpFFzobPwFX3nB6NTchfFE9yVVVeM_DngHxpGI4YlJiH0gsqMCGK1rjZcc0ZoUsgi-fo31D'],["japanese_restaurant"],japanese_restaurant,japanese_restaurant,,4500,"185 7th Ave, New York, NY 10011, USA",(212) 989-4466,https://www.momoyanyc.com/chelsea.html,"[""Monday: 12:00\u2009\u2013\u20099:30\u202fPM"", ""Tuesday: 12:00\u2009\u2013\u20099:30\u202fPM"", ""Wednesday: 12:00\u2009\u2013\u20099:30\u202fPM"", ""Thursday: 12:00\u2009\u2013\u20099:30\u202fPM"", ""Friday: 12:00\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 12:00\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 12:00\u2009\u2013\u20099:30\u202fPM""]","[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",,,
ChIJ22tsC7ZZwokRg3ifmP_Ta34,Sushi Muse,"17 W 20th St, New York",40.7403982,-73.9921624,4.5,27,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJWiOgw1WCItEKBt776zKPLiHIcBBy3cbxlRGv7huD6H4IQpH5IKRDArHq3qbK8fLoHh7hBm7HCBYFLWyAkCW0X4JqTEsfz0SWExtY5F2sCP6cNYKCLrAu7E1Fgm1xPmHBstdCfoo6lp5ZJvNs8mU5DuJGEwkCDFpF0fsHBtwG_g_67bSizvtxKzSoBAosYsKVYEJBv9Ja6VhnY8JGPw6U-CGg8vcc1pQ_mDnSNLVjFqLXmQiLnFcG0S2JGDu0mQAYr46zwq4gHs4EdL4voLEJGitWN0NWdGPSBvunw0A8OibzSp21-HF3OFpzIwKEbht4nCKBNhyWtZnhLvJLG-pO3x_UjCaN8D45nx33xz6rOwddL_E0w1PVQNwBUdS4Idj0xsvwk_GpZ-TNlmgx8qgP8ksmHUvpteKSsZwYI7jpeWihkpOioznyGLMqoRs2Cot5eQLUZdGKxmzyXnfInfsCfTm_kV8ZlGIGMxX6m_mAUZ1bHw7jge-w8zCQk3E9P6bQ2GgiEcrvY4DqAExv97CkWvk9Ulfyb86bcVFYNhoU_zAJnmgOs_IlkbI8mg7WukSnuw9bIzSLE-Q'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,121.5,,,,,,sushi_restaurant,,
ChIJ14y5HwNZwokRxY9i9s7Ugcg,Sakagura,"211 E 43rd St B1, New York",40.751246,-73.973155,4.5,1347,3,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",japanese_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJGkm6AR_h2ba7lqmPL6AZeWG0H_1qGog5PoekoDXsQFe8VOVn37XZ-XoVcnkIxEzU3cAgli0erB6GbZpwbAWSPC8K3dDORerAqHH7_TGWqzPTO_DrqhojcXquez9qJ3EGlzx-DBYeepSPsTepKJQxOBCWG6-qF6937QLUysQ2ONcTd2_KjBZfxyeCekFHTpbVZGeZohQ0rWitBsjkPOhZA1W-kQ7aZ4L4kS-Zq7GK-Aj-FH_R14lkXuRs0c1lBPWOZHKvAomqnHMQS1gzb_FZw0G1qHHWHevMngP_KiZHPXN2UwIq4GdOM6JrKTjdlsMKOK5VgTLB3QAow5Ov-r4KLjp8fBVsZfm_fSpm-mG5gTJ4IXBH3VC82IutI2dZZRgJvSY3aSU4nwqMwoV2u6c1B9gKeB1ezb5s5zs5aUZ5-KsLbauilC7FLcvk41c3ASWFEsZD4rrgK6ZwYyaLTjmi1VSuiCqggvqlahwZmjFv_Mc-FJCU_wv_LC--cf6J6zdPEzjoT-xdlkm22VZom5ZOBwcfrBMjzEn0wOeLgtgB3xnQhlwGdwsGgds7cKcJXnKfSwF-B'],["japanese_restaurant"],japanese_restaurant,japanese_restaurant,,4500,"211 E 43rd St B1, New York, NY 10017, USA",(212) 953-7253,http://www.sakagura.com/,"[""Monday: 11:30\u202fAM\u2009\u2013\u20092:00\u202fPM, 5:30\u2009\u2013\u200910:30\u202fPM"", ""Tuesday: 11:30\u202fAM\u2009\u2013\u20092:00\u202fPM, 5:30\u2009\u2013\u200910:30\u202fPM"", ""Wednesday: 11:30\u202fAM\u2009\u2013\u20092:00\u202fPM, 5:30\u2009\u2013\u200910:30\u202fPM"", ""Thursday: 11:30\u202fAM\u2009\u2013\u20092:00\u202fPM, 5:30\u2009\u2013\u200910:30\u202fPM"", ""Friday: 11:30\u202fAM\u2009\u2013\u20092:00\u202fPM, 5:30\u2009\u2013\u200910:30\u202fPM"", ""Saturday: 5:30\u2009\u2013\u200910:30\u202fPM"", ""Sunday: Closed""]","[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",,,
ChIJGRSN3gNZwokRI7SjrWSeni8,Omusubi Gonbei,"370 Lexington Ave, New York",40.7508931,-73.9771112,4.7,409,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",ramen_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcI3u8EPnqcXaCzf44rwqb119af20FF1iOnVM8V9eM_1ydjHkitcb_xeQrPAiVLoOv8ql-iqIILBUMkqD8xgno3NFFSEgrkejA5jSeqvGBZ01pRSvRI1Trx-7qdFUaUkUo6yIt8bdmjZIRpfkWaY4IYHT5ydW5qlDmpBIASsqBzFVZ2R3FfhWH441Duk53M0IFrgulWJXzfM0GDJDMrOA0ZaA__rAhf2ecnsmOiD9iM9chooR6EmCCN25Cw43Z6s82rDC4nz50iCsHz3O9Vw8cdgaSzHpkFyn4ExB33GJvwkLRZHon1U5Ckr4JduRgqJrjvQL7x6jEBhMekz21c3BmXCmSlRbd27jmjZSD06-zKPJ6_oHC-AXHjbLPxaoDvsBHrjF_Q32NG8_eks1SvCa4C5hSTWtnaBG2CkSwtLsmUH1n_NmfvC3dJT4IXlus7OaqTwNL-CHDSh9N7vIRDHc506xab-52QLU9TY7prGK5sn7DnYK4ux0zaUJLcps4VxtsJqaslK-aaDVNT14J5Rp_omnT1GkblT-rQ3DZAiXOjKbOp1SsmMk6-MmAZxxrvnNZ14ADLW'],"[""ramen_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,ramen_restaurant,1922.3,,,,,,ramen_restaurant,,
ChIJM-U6m2VZwokRxFWJrVZ8F_c,Sushi By Bou - NOMAD NYC @ Hotel32|32,"32 E 32nd St, New York",40.7461068,-73.9834229,4.7,374,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJEiPbBxHax83kVgSRI0ougvZRIMPye1hRTDl_fN9fl4UH-ywIZztSPTzV4UP0O53rAxx6RHmKrr-BCB9pyLhbONHEsGUqws6ppdxF8Bn6jwyyDW_KyNTESZplsG1dI-HetzCl6wUnaXvfTAZK1NEtW34It57dwmgJbQmY05rQXuLvmEWeUPUVpOu1R40ZAii4JHQAsVkG40kUUpHmbvpjWFCtzfPEn_CSGBjtarmaE6fkIky70tK-t-hP-RJpyQsjapvjhCxN7HD0uVVaQnJejxdpQu6S8IR8l1vZU8YyLCYSvUglTXnOWOtaliKr2G1py5GXB71pH3qvKlXvn5MwXMsNs3zkIgqzmQwq_333086BD4EuFDNEKOdOsrHMeh460IToCaem_Gm7lrUtgiLlHb3-ILkrdNXqyf4DXBJrU4PDxF28gsGr0eeXqhdjf-XIzc8fBQXQKhAecDtrvyVKUtI2eidYkZyoDlJBwbiwmjv_-ulXic82M-DxxfGD4Y3d7CdJIazB-iCzon3nI_zCsPq46j8wUSztw6juUlni5xZw_2D_8xPP7Oy7y77KiOXVBR1_KtLkmrA'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,1757.8,,,,,,sushi_restaurant,,
ChIJd_Tvh3JZwokR0S1i85bQlDk,Katsu Sushi,"42 W 38th St Ste 6, New York",40.7515309,-73.9847935,4.7,88,0,"[""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcLsdQGUhrBFJikNyIwEPcWvWo3CqhyOMTTY40XPN8wnVR6Si1wlgFzTzappT07UcJ8EjNViyE59OscESTbEyip4ALLjQ9DEGvekbnWxNCZlODnad9477tlI6TilI4F7U3yqkDyY4Egct0uaX24ryT4tDCTphw9OtNUzNJzfKGBAF7yBD0KNEueQ9MO4pmhwnQUVN3WquRJphvgmXtEgiF1l1l28tX7p2mfHa15eAJdQvE1cnZ8LwsCyhLuaNsaA0Vr6SUfGjlFj_9V_0hVsMk2EWnmEBV03Lq-z7L5gILagSkFalJJf57gAJ0QYDAr_z9ssoBHFXrdeR4LiPfM9g0NY4XhAnmRzPBt5RDLblMhCUQWx3Va7wfX4Gfj3qmouilVsPZtnIWOyOV2e2wZobSF9CSOwoyl7q_KedoLpkTQbYcamiQo5AIDfZVeqFy4Vy1xAn7ZFYJiAUZ3AfTDciChPz-P5iBm2DZCJuj__yZViiMayXP_7EigGr4Ch6pbwq2Hw73xXaB3k6_taFOtz4YsXH95Jg6vTM5ojc2TK46RV1AuYyCK8Fl02rNHWnOrCK7eMjrfngVJnCQ'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,413.6,,,,,,sushi_restaurant,,
